medication_id,m_name,dosage,form,manufacturer,approvaldate,expirydate
46,Melatonin,25 mg,Oral,Mylan,04/29/2007,11/23/2019
47,Advil,200 mg,Oral,Teva,03/06/2000,04/04/2022
48,Carbidopa-Levodopa,200 IU,Topical,Novo Nordisk,08/28/2024,12/14/2002
49,Aspirin,10 mg,Oral,Merck,07/08/1980,01/06/2011
50,Calcitonin,300 mg,Oral,Johnson & Johnson,05/21/1988,07/06/1991
51,Carbidopa-Levodopa,500 mg,Oral,Pfizer,08/03/2015,12/07/1991
52,Oseltamivir,300 mg,Oral,Sanofi,12/04/1975,07/22/1989
53,Timolol,200 mg,Oral,Johnson & Johnson,08/07/2013,08/26/1995
54,Azithromycin,200 mg,Oral,Merck,10/05/1999,08/20/2005
55,Methotrexate,50 IU / kg,Oral,Sun Pharmaceutical,07/17/2021,02/25/2017
56,Paracetamol,50 mcg / inhalation,Oral,Pfizer,07/14/2003,12/12/2023
57,Melatonin,0.05%,Intramuscular,Boehringer Ingelheim,03/19/2022,03/09/2018
58,Lisinopril,50 mg,Oral,Mylan,01/29/2007,11/07/2023
59,Fentanyl,50 mg,Oral,Pfizer,06/03/1973,04/30/2014
60,Donepezil,5 mg,Oral,Merck,06/12/2007,03/10/2021
61,Warfarin,300 mg,Oral,Novartis,03/25/1973,12/22/1979
62,Metformin,20 mg,Oral,Merck,10/02/1970,11/10/2007
63,Citalopram,10 mg,Oral,Pfizer,08/27/1970,03/28/1983
64,Ciprofloxacin,40 mg,Oral,Allergan,02/13/1987,11/09/2013
65,Melatonin,50 mcg,Oral,Teva,12/22/2008,07/02/1974
66,Temazepam,50 mcg,Oral,Novo Nordisk,09/11/2008,03/31/2021
67,Lansoprazole,25 mg,Oral,Sanofi,06/08/1997,04/25/2004
68,Azithromycin,25 mg / 100 mg,Oral,Novo Nordisk,05/18/2016,04/02/1999
69,Iron Supplements,50 mg,Oral,Bayer,03/04/2019,04/24/2000
70,Cyclophosphamide,300 mg,Oral,AstraZeneca,12/05/2018,08/22/1972
71,Losartan,50 mcg / inhalation,Oral,GlaxoSmithKline,05/08/2009,06/21/1987
72,Gabapentin,500 mg,Oral,Merck,09/13/2003,09/24/1983
73,Finasteride,90 mcg / inhalation,Oral,Pfizer,09/22/2001,09/29/1981
74,Temazepam,25 mg / 100 mg,Oral,Pfizer,08/27/1992,11/28/2006
75,Melatonin,20 mg,Intramuscular,Pfizer,07/26/2020,06/17/1995
76,Finasteride,15 mg,Oral,Sanofi,09/20/1971,07/09/2014
77,Multivitamins,300 mg,Oral,Boehringer Ingelheim,03/05/2018,03/28/2008
78,Cyclophosphamide,20 mg,Oral,Teva,01/24/2015,12/05/2006
79,Gabapentin,200 mg,Oral,Pfizer,01/31/2012,08/15/1974
80,Amitriptyline,10 mg,Oral,Novartis,12/21/1980,03/03/2012
81,Alendronate,200 mg,Oral,Novartis,12/02/1989,03/10/2010
82,Etanercept,50 IU / kg,Intravenous,Johnson & Johnson,07/08/2024,09/22/1973
83,Celecoxib,20 mg,Oral,Johnson & Johnson,11/12/1999,02/04/1974
84,Fluoxetine,50 mcg / inhalation,Oral,Pfizer,01/18/1978,08/24/2005
85,Lorazepam,500 mg,Oral,Novo Nordisk,07/27/2019,11/08/2009
86,Multivitamins,25 mg,Oral,Sanofi,04/24/1974,03/20/1985
87,Ciprofloxacin,300 mg,Oral,GlaxoSmithKline,06/27/1972,05/08/1981
88,Warfarin,200 mg,Oral,Boehringer Ingelheim,11/21/2001,01/03/1980
89,Timolol,5 mg,Oral,Gilead,08/03/2023,10/18/2014
90,Iron Supplements,40 mg,Topical,Pfizer,04/22/2006,02/25/1986
91,Carbidopa-Levodopa,40 mg,Oral,Pfizer,03/14/1973,10/24/1976
92,Naloxone,20 mg,Oral,Pfizer,10/06/1973,03/27/1997
93,Oxycodone,200 mg,Oral,Bayer,10/06/1982,07/06/2013
94,Angiotensin inhibitors,50 mg,Oral,Pfizer,02/04/1994,05/10/2008
95,Methotrexate,5 mg,Oral,Teva,10/31/2018,06/04/1982
96,Methotrexate,20 mg,Oral,Bristol-Myers Squibb,01/27/2001,11/05/1989
97,Paracetamol,500 mg,Oral,Novo Nordisk,12/25/1979,10/01/2022
98,Clobetasol,50 mg,Oral,Abbott,10/08/2007,01/31/2025
99,Omeprazole,90 mcg / inhalation,Oral,Purdue Pharma,09/15/1982,08/11/1980
100,Metformin,200 mg,Oral,Johnson & Johnson,12/31/2006,08/02/1990
101,Tamsulosin,10 mg,Oral,Gilead,11/17/1974,11/05/1984
102,Atorvastatin,50 mcg / inhalation,Oral,Abbott,09/18/2005,09/02/2000
103,Gabapentin,300 mg,Oral,Merck,08/08/1990,08/23/1981
104,Hydroxychloroquine,70 mg,Oral,Pfizer,08/14/2003,09/10/1976
105,Statins,50 mcg / inhalation,Oral,Pfizer,02/26/1987,05/12/2004
106,Furosemide,300 mg,Topical,Pfizer,09/25/1987,11/15/1997
107,Angiotensin inhibitors,200 IU,Oral,Pfizer,01/22/1990,10/07/1985
108,Furosemide,5 mg,Oral,Sanofi,02/13/2023,11/07/1988
109,Timolol,500 mg,Oral,GlaxoSmithKline,02/05/1998,02/21/2006
110,Amoxicillin,50 mg,Oral,Gilead,10/11/2012,05/15/2023
111,Clobetasol,20 mg,Intramuscular,Sanofi,08/02/1978,09/18/1987
112,Sertraline,0.05%,Intravenous,Pfizer,04/09/2023,03/01/2003
113,Angiotensin inhibitors,50 mcg,Oral,Merck,08/15/1985,03/23/2019
114,Citalopram,50 mg,Oral,Bayer,06/15/1989,07/30/1997
115,Fluoxetine,81 mg,Oral,Merck,05/15/2018,09/28/2000
116,Fluticasone,300 mg,Oral,Gilead,06/13/2021,01/03/1988
117,Fentanyl,25 mg / 100 mg,Oral,GlaxoSmithKline,05/28/2013,07/14/1989
118,Azithromycin,10 units,Oral,Sanofi,01/11/1973,05/21/2001
119,Atorvastatin,20 mg,Topical,Pfizer,03/18/1972,07/20/2008
120,Tylenol,50 mg,Oral,Pfizer,03/02/2021,04/16/1971
121,Lansoprazole,15 mg,Oral,Merck,11/27/2021,07/21/2004
122,Zyrtec,200 mg,Oral,Merck,06/05/1972,10/03/1981
123,Gabapentin,300 mg,Oral,Boehringer Ingelheim,12/21/1976,10/10/1998
124,Oxycodone,15 mg,Oral,Pfizer,02/28/1987,02/15/2017
125,Omeprazole,50 mcg,Oral,Johnson & Johnson,10/04/2024,09/23/1978
126,Benadryl,90 mcg / inhalation,Topical,Purdue Pharma,02/27/2013,11/27/2002
127,Diazepam,200 mg,Oral,Merck,12/18/2004,07/06/1986
128,Gabapentin,5 mg,Oral,Purdue Pharma,03/24/1974,02/18/2018
129,Tretinoin,200 mg,Oral,Apotex,09/20/2011,06/11/2005
130,Gabapentin,40 mg,Intravenous,AstraZeneca,12/08/1998,12/29/2003
131,Oseltamivir,5 mg,Oral,GlaxoSmithKline,04/15/2013,06/21/1996
132,Celecoxib,5 mg,Oral,Apotex,02/24/2004,02/16/2017
133,Aspirin,200 mg,Oral,Eisai,12/24/1985,11/08/1975
134,Aspirin,200 IU,Oral,Merck,05/25/1998,11/01/1987
135,Carbidopa-Levodopa,10 mg,Oral,Pfizer,04/29/1980,07/08/1971
136,Finasteride,0.05%,Intramuscular,Teva,08/20/2023,04/30/1995
137,Lansoprazole,0.05%,Oral,Pfizer,09/15/1989,10/05/1997
138,Epinephrine,200 mg,Intranasal,Bayer,04/22/2018,08/01/2014
139,Azithromycin,300 mg,Oral,GlaxoSmithKline,01/25/2022,02/24/1975
140,Furosemide,200 mg,Oral,Abbott,08/12/2009,12/10/2005
141,Metoprolol,25 mg,Oral,Bayer,04/17/1974,03/30/2022
142,Clobetasol,10 mg,Oral,Allergan,03/02/1996,07/28/1990
143,Silver sulfadiazine,70 mg,Oral,Merck,08/03/1993,08/04/2001
144,Tylenol,300 mg,Oral,Takeda,10/17/1991,12/26/1986
145,Gabapentin,50 mg,Oral,GlaxoSmithKline,03/30/2012,07/21/1982
146,Tylenol,81 mg,Intravenous,Amgen,05/22/1977,08/04/1997
147,Enalapril,70 mg,Oral,Eisai,11/24/2008,09/30/1999
148,Lithium,200 mg,Oral,Novartis,05/31/1999,10/30/2002
149,Oxycodone,0.05%,Subcutaneous,Boehringer Ingelheim,11/28/1989,04/10/1993
150,Enalapril,10 mg,Oral,Pfizer,12/19/1973,08/01/1971
151,Aspirin,0.05%,Oral,Gilead,03/17/2011,09/24/2019
152,Carbidopa-Levodopa,200 mg,Oral,Pfizer,08/30/2008,11/26/2006
153,Metoprolol,500 mg,Oral,Sun Pharmaceutical,12/30/2011,01/10/1981
154,Etanercept,81 mg,Oral,Pfizer,04/19/1974,03/05/2016
155,Morphine,20 mg,Oral,Merck,12/06/2009,08/14/1996
156,Amitriptyline,0.05%,Oral,Mylan,11/20/2003,11/17/1991
157,Fentanyl,0.05%,Oral,Johnson & Johnson,01/01/1996,03/05/1993
158,Tretinoin,200 mg,Oral,Pfizer,03/04/2002,04/01/1989
159,Methotrexate,25 mg / 100 mg,Oral,Boehringer Ingelheim,03/16/2003,03/04/2005
160,Omeprazole,50 IU / kg,Oral,Sanofi,10/12/1984,05/06/1999
161,Temazepam,20 mg,Intramuscular,Johnson & Johnson,04/05/2016,09/14/1997
162,Epinephrine,25 mg,Oral,Novartis,11/26/1976,12/10/1993
163,Atorvastatin,50 IU / kg,Subcutaneous,Pfizer,07/18/1974,09/22/1999
164,Hydrocolloid dressings,500 mg,Oral,Pfizer,09/05/1979,10/01/1986
165,Finasteride,25 mg,Oral,Bayer,12/19/1996,10/08/1978
166,Citalopram,50 IU / kg,Topical,Merck,09/03/2016,12/05/2001
167,Cyclophosphamide,300 mg,Oral,Merck,06/20/2016,11/04/1985
168,Lisinopril,50 mcg / inhalation,Oral,Gilead,01/13/2006,08/26/2014
169,Donepezil,10 units,Topical,Apotex,03/02/1979,08/08/2020
170,Benadryl,25 mg,Oral,Allergan,07/28/1993,08/05/2013
171,Silver sulfadiazine,200 mg,Oral,Merck,12/26/1983,09/05/1997
172,Tylenol,500 mg,Intramuscular,Pfizer,03/08/1972,11/28/2002
173,Warfarin,200 mg,Oral,Sanofi,04/03/1987,11/17/2019
174,Melatonin,300 mg,Oral,Bayer,11/16/1972,04/28/2012
175,Levothyroxine,500 mg,Intravenous,Gilead,04/02/1979,03/09/1981
176,Fentanyl,10 mg,Oral,Amgen,07/10/2004,04/06/2021
177,Atorvastatin,200 mg,Oral,Apotex,09/01/1982,10/09/1985
178,Silver sulfadiazine,300 mg,Intranasal,Pfizer,10/11/1996,04/22/2005
179,Lithium,50 mg,Oral,Merck,10/03/2016,06/19/1971
180,Warfarin,20 mg,Oral,Novartis,12/05/2005,03/10/1979
181,Amlodipine,10 mg,Topical,Bayer,01/06/1983,06/15/1973
182,Aspirin,5 mg,Intramuscular,Pfizer,02/17/2024,11/24/1995
183,Fluoxetine,200 mg,Oral,Johnson & Johnson,06/16/2019,10/17/1985
184,Aspirin,500 mg,Intramuscular,Novo Nordisk,04/28/2018,03/23/2018
185,Clobetasol,50 mcg,Oral,Pfizer,07/26/1976,05/05/1990
186,Paracetamol,10 mg,Oral,Johnson & Johnson,10/16/1991,09/22/1976
187,Aspirin,500 mg,Topical,Teva,08/18/1999,03/02/1986
188,Citalopram,90 mcg / inhalation,Oral,Boehringer Ingelheim,05/28/2012,02/28/1980
189,Azithromycin,90 mcg / inhalation,Oral,Sun Pharmaceutical,07/16/1980,12/03/1977
190,Tamoxifen,20 mg,Topical,Pfizer,10/14/1981,08/09/2000
191,Ibuprofen,5 mg,Oral,Pfizer,10/01/1991,08/01/1971
192,Ciprofloxacin,300 mg,Oral,Pfizer,04/12/1977,05/25/2005
193,Gabapentin,5 mg,Oral,Teva,08/19/1977,08/30/2012
194,Etanercept,50 mcg,Oral,Johnson & Johnson,06/16/1996,01/25/2010
195,Erythropoietin,50 mg,Intramuscular,Bayer,09/13/2016,02/17/1999
196,Ciprofloxacin,50 mg,Oral,Sun Pharmaceutical,11/27/2016,11/08/1991
197,Diazepam,10 mg,Oral,Merck,04/09/2024,01/10/1976
198,Epinephrine,15 mg,Oral,Purdue Pharma,12/29/1978,10/01/1995
199,Amitriptyline,90 mcg / inhalation,Oral,Sanofi,05/16/1983,02/04/1976
200,Atorvastatin,81 mg,Oral,Pfizer,03/18/2004,08/20/1989
201,Azithromycin,10 mg,Oral,Pfizer,01/11/1999,03/16/1977
202,Tamoxifen,25 mg / 100 mg,Oral,Sanofi,02/10/1991,11/20/1980
203,Sertraline,300 mg,Oral,Johnson & Johnson,12/12/1976,06/21/2015
204,Finasteride,200 mg,Intranasal,Bayer,12/11/2019,01/31/2009
205,Furosemide,5 mg,Oral,Merck,02/14/1976,04/24/2007
206,Levothyroxine,15 mg,Subcutaneous,Novartis,12/13/2013,02/03/1982
207,Atorvastatin,10 mg,Oral,Amgen,07/29/2006,09/22/2013
208,Diazepam,200 mg,Oral,Bayer,10/31/1991,07/19/2019
209,Tretinoin,90 mcg / inhalation,Oral,Merck,12/17/1994,02/23/1992
210,Fluticasone,20 mg,Oral,Amgen,05/10/2010,03/03/2022
211,Benadryl,5 mg,Subcutaneous,Merck,11/18/1991,07/25/2018
212,Tylenol,300 mg,Oral,Boehringer Ingelheim,08/27/1971,02/05/1984
213,Alendronate,50 mg,Oral,Apotex,03/12/2008,10/04/2000
214,Timolol,10 mg,Oral,Merck,06/30/1993,12/01/1974
215,Albuterol,500 mg,Oral,Novartis,05/13/1990,04/27/1995
216,Carbidopa-Levodopa,40 mg,Oral,Teva,11/18/1987,03/23/2012
217,Temazepam,10 mg,Oral,Pfizer,01/04/1977,05/07/2003
218,Fluticasone,0.05%,Oral,Merck,06/02/1995,03/29/2006
219,Fluoxetine,81 mg,Oral,AstraZeneca,04/15/2011,03/11/2018
220,Atorvastatin,70 mg,Oral,Teva,12/15/2020,09/06/2020
221,Calcitonin,500 mg,Oral,Merck,01/25/1975,03/20/2012
222,Oxycodone,25 mg,Oral,Apotex,06/17/2013,08/16/1994
223,Gabapentin,90 mcg / inhalation,Oral,Merck,01/01/2002,07/30/2008
224,Fentanyl,500 mg,Oral,AstraZeneca,07/19/1987,03/05/1998
225,Temazepam,500 mg,Oral,Gilead,11/05/2009,06/13/2012
226,Hydrocolloid dressings,5 mg,Oral,Merck,03/15/1983,10/30/2011
227,Atorvastatin,300 mg,Oral,Johnson & Johnson,07/30/1988,08/09/1995
228,Lisinopril,0.05%,Subcutaneous,Pfizer,10/27/2008,12/02/1991
229,Clobetasol,81 mg,Oral,Pfizer,03/29/2005,09/07/1985
230,Alendronate,10 mg,Oral,Boehringer Ingelheim,02/09/2004,10/14/2014
231,Azithromycin,25 mg / 100 mg,Oral,Gilead,12/24/1993,09/11/2005
232,Warfarin,70 mg,Oral,Bayer,07/02/1989,11/22/2009
233,Timolol,25 mg,Oral,Merck,10/07/2012,11/16/2014
234,Metoprolol,500 mg,Oral,Takeda,12/15/1998,09/09/1997
235,Paracetamol,200 mg,Oral,Bayer,06/13/1998,08/13/2020
236,Carbidopa-Levodopa,70 mg,Oral,Pfizer,09/27/2009,09/20/2022
237,Donepezil,25 mg,Oral,Purdue Pharma,01/09/1989,04/05/2006
238,Enalapril,40 mg,Intranasal,Novartis,09/03/1971,07/31/1973
239,Clobetasol,10 units,Oral,Takeda,03/25/1991,05/24/1978
240,Atorvastatin,200 IU,Intranasal,GlaxoSmithKline,10/10/1992,09/16/1979
241,Epinephrine,500 mg,Intravenous,Teva,05/21/2011,11/23/1988
242,Erythropoietin,500 mg,Oral,Pfizer,11/11/1999,07/20/1996
243,Hydrocolloid dressings,10 units,Oral,GlaxoSmithKline,12/22/1995,02/19/2016
244,Aspirin,500 mg,Oral,Merck,07/19/2016,06/02/1988
245,Amitriptyline,300 mg,Subcutaneous,Novo Nordisk,05/19/1998,07/02/2009
246,Fluoxetine,5 mg,Subcutaneous,Merck,08/25/2015,11/26/1989
247,Melatonin,300 mg,Oral,Johnson & Johnson,08/23/2006,08/01/2016
248,Citalopram,10 mg,Oral,Pfizer,08/13/2011,07/13/2019
249,Furosemide,10 units,Oral,Bayer,10/15/1992,11/20/2012
250,Amoxicillin,0.05%,Oral,Johnson & Johnson,04/22/1989,05/21/2021
251,Temazepam,200 mg,Oral,Purdue Pharma,08/24/2013,08/30/2016
252,Hydrocolloid dressings,81 mg,Oral,Sun Pharmaceutical,01/21/2015,02/26/2007
253,Insulin,300 mg,Oral,Teva,11/23/2022,03/02/2022
254,Lansoprazole,500 mg,Oral,Eisai,09/26/2015,04/17/1991
255,Furosemide,50 IU / kg,Oral,Pfizer,04/20/1983,08/22/2000
256,Amlodipine,300 mg,Oral,Pfizer,12/22/1976,09/29/2004
257,Atorvastatin,90 mcg / inhalation,Oral,Merck,01/10/1996,12/23/2016
258,Omeprazole,5 mg,Intravenous,Boehringer Ingelheim,09/20/1985,01/07/2000
259,Omeprazole,50 mcg,Oral,Pfizer,03/24/1977,05/29/2004
260,Timolol,90 mcg / inhalation,Subcutaneous,Sanofi,03/23/2000,07/03/1985
261,Furosemide,10 units,Oral,GlaxoSmithKline,05/02/1995,06/17/1977
262,Warfarin,50 mg,Oral,Boehringer Ingelheim,04/04/2014,10/09/1973
263,Advil,50 mcg / inhalation,Oral,Merck,04/14/2006,01/01/1985
264,Albuterol,5 mg,Oral,Bayer,07/06/2010,07/16/2012
265,Lansoprazole,40 mg,Topical,Merck,02/14/1976,02/15/1986
266,Angiotensin inhibitors,200 mg,Intravenous,Bayer,01/15/2024,10/28/2000
267,Amitriptyline,200 IU,Oral,Novartis,12/27/1988,05/17/1977
268,Advil,200 IU,Oral,Novartis,09/26/1998,01/02/1975
269,Erythropoietin,5 mg,Oral,Merck,10/28/2024,02/26/2007
270,Losartan,300 mg,Oral,Bayer,07/15/1978,12/06/2022
271,Methotrexate,300 mg,Oral,Pfizer,05/18/2012,08/27/2013
272,Metoprolol,200 mg,Intravenous,Boehringer Ingelheim,06/08/2013,11/22/2023
273,Gabapentin,20 mg,Oral,Pfizer,06/29/2011,11/14/2021
274,Melatonin,0.05%,Oral,Bayer,06/19/2008,11/04/2010
275,Carbidopa-Levodopa,81 mg,Oral,Pfizer,07/07/2003,01/18/2025
276,Ibuprofen,500 mg,Oral,AstraZeneca,06/13/1986,04/01/1987
277,Gabapentin,25 mg / 100 mg,Oral,Bayer,04/02/2010,11/16/1987
278,Sertraline,500 mg,Oral,Novartis,03/17/1989,06/29/2022
279,Azithromycin,50 mcg,Oral,Bayer,11/25/2006,12/25/1989
280,Cyclophosphamide,50 mcg / inhalation,Subcutaneous,Bayer,12/31/2003,11/05/1982
281,Atorvastatin,5 mg,Oral,Merck,12/06/2022,10/17/2015
282,Statins,500 mg,Oral,Allergan,05/04/2021,11/30/1981
283,Citalopram,500 mg,Oral,Pfizer,03/10/1986,06/11/1997
284,Latanoprost,50 mg,Intravenous,Novartis,04/02/1977,05/22/1985
285,Metformin,300 mg,Oral,Johnson & Johnson,10/07/1995,12/02/1974
286,Lisinopril,20 mg,Oral,Merck,08/01/1991,11/17/1989
287,Lansoprazole,200 mg,Oral,Apotex,04/06/2005,01/18/2001
288,Aspirin,0.05%,Oral,Abbott,01/16/1983,02/22/2020
289,Donepezil,81 mg,Oral,Sanofi,09/06/2016,12/30/2024
290,Aspirin,15 mg,Oral,Novo Nordisk,04/16/2010,10/09/2004
291,Melatonin,500 mg,Oral,Sun Pharmaceutical,11/04/1975,04/29/1971
292,Azithromycin,200 mg,Intramuscular,Pfizer,10/09/1981,08/09/2021
293,Morphine,300 mg,Oral,Pfizer,11/20/1991,08/25/1985
294,Calcitonin,300 mg,Oral,Pfizer,04/19/1989,04/11/2022
295,Temazepam,50 mg,Oral,Pfizer,09/27/1977,02/25/1974
296,Lisinopril,50 mcg,Oral,AstraZeneca,02/08/2001,08/18/2020
297,Tretinoin,300 mg,Oral,Gilead,12/12/1998,05/10/2005
298,Hydroxychloroquine,300 mg,Oral,Merck,12/19/2018,08/27/2018
299,Iron Supplements,10 units,Oral,Merck,02/06/1997,05/13/2004
300,Erythropoietin,300 mg,Intravenous,Takeda,10/13/2002,09/15/1997
301,Amitriptyline,50 mg,Intravenous,Merck,04/22/1977,10/09/1971
302,Ciprofloxacin,70 mg,Oral,Novo Nordisk,04/12/2015,04/02/1987
303,Piracetam,200 IU,Oral,Pfizer,10/12/1993,06/21/2004
304,Statins,0.05%,Oral,Pfizer,05/21/2008,10/15/1979
305,Lansoprazole,50 mcg,Oral,Apotex,07/15/2003,05/21/1995
306,Temazepam,81 mg,Oral,GlaxoSmithKline,05/17/2020,01/26/2020
307,Metoprolol,20 mg,Oral,Merck,11/13/1983,11/18/1993
308,Fluticasone,5 mg,Oral,Bayer,08/11/2018,12/15/2006
309,Gabapentin,5 mg,Topical,Abbott,01/13/2010,04/18/1981
310,Fluoxetine,90 mcg / inhalation,Oral,Novartis,02/09/1984,03/17/2012
311,Oseltamivir,20 mg,Oral,Bayer,01/01/1981,04/21/2000
312,Celecoxib,90 mcg / inhalation,Oral,Sanofi,03/23/2019,09/14/2014
313,Furosemide,20 mg,Oral,Merck,05/30/1984,09/20/2024
314,Cyclobenzaprine,70 mg,Oral,Takeda,07/15/2019,08/31/2000
315,Albuterol,50 mg,Oral,GlaxoSmithKline,07/23/2001,11/05/2017
316,Insulin,81 mg,Oral,Boehringer Ingelheim,11/03/1997,09/18/1984
317,Methotrexate,25 mg / 100 mg,Oral,Gilead,09/22/2000,04/27/1975
318,Omeprazole,300 mg,Topical,Pfizer,12/31/1998,01/31/2024
319,Ciprofloxacin,10 mg,Oral,Bayer,05/20/2002,10/29/1999
320,Ibuprofen,15 mg,Oral,Amgen,07/21/2021,05/17/2020
321,Azithromycin,5 mg,Topical,Novo Nordisk,10/14/1985,09/20/2000
322,Losartan,40 mg,Topical,Sanofi,09/13/1985,06/22/1993
323,Methotrexate,90 mcg / inhalation,Oral,Merck,03/27/1973,05/08/1990
324,Amoxicillin,15 mg,Oral,Merck,04/15/1973,06/15/2005
325,Lithium,40 mg,Subcutaneous,Merck,11/06/1973,10/11/1975
326,Carbidopa-Levodopa,25 mg,Oral,Gilead,12/30/1994,02/25/1985
327,Methotrexate,15 mg,Oral,Purdue Pharma,05/14/2018,05/01/1971
328,Ciprofloxacin,50 mg,Oral,Sanofi,04/16/1998,10/27/2007
329,Diazepam,40 mg,Oral,Pfizer,07/27/1973,10/15/1971
330,Lansoprazole,90 mcg / inhalation,Oral,Pfizer,07/26/2014,06/30/1971
331,Gabapentin,10 units,Oral,Novartis,09/24/1995,02/13/2014
332,Methotrexate,200 mg,Oral,Merck,06/09/2000,07/10/1981
333,Gabapentin,5 mg,Oral,Merck,06/04/1986,06/28/2021
334,Metformin,0.05%,Oral,Pfizer,05/16/1981,09/11/2022
335,Etanercept,10 units,Oral,Pfizer,12/10/2022,09/11/1981
336,Fluticasone,200 mg,Oral,Mylan,01/26/2016,02/10/2020
337,Fluoxetine,5 mg,Oral,Gilead,05/27/1994,02/16/2012
338,Beta blockers,500 mg,Oral,Johnson & Johnson,08/26/1977,04/24/2004
339,Celecoxib,300 mg,Oral,AstraZeneca,05/15/1985,01/02/2016
340,Temazepam,0.05%,Oral,Pfizer,09/17/2000,08/16/2007
341,Fluoxetine,40 mg,Oral,GlaxoSmithKline,02/21/1984,03/24/1988
342,Aspirin,50 mg,Oral,Merck,03/25/1975,11/27/1993
343,Morphine,500 mg,Oral,Pfizer,02/07/2023,04/14/1986
344,Latanoprost,200 mg,Oral,Novo Nordisk,01/26/2022,12/09/2006
345,Donepezil,300 mg,Intramuscular,Gilead,11/15/2001,10/19/2019
346,Multivitamins,300 mg,Oral,Boehringer Ingelheim,06/03/1979,10/20/2016
347,Fluoxetine,5 mg,Intravenous,Abbott,11/04/2016,07/14/2004
348,Calcitonin,5 mg,Oral,Merck,01/22/2012,03/28/2022
349,Etanercept,200 mg,Oral,Sanofi,12/08/2002,08/17/1977
350,Angiotensin inhibitors,10 mg,Oral,Sun Pharmaceutical,04/26/2001,05/21/1990
351,Morphine,500 mg,Oral,GlaxoSmithKline,04/08/1984,04/01/2002
